,ETF 1 ,ETF 2,ETF 3,ETF 4,ETF 5,ETF 6,ETF 7,ETF 8,ETF 9,ETF 10,ETF 11,ETF 12,ETF 13,ETF 14,ETF 15,ETF 16,ETF 17,ETF 18,ETF 19,ETF 20,ETF 21,ETF 22,ETF 23,ETF 24,ETF 25,ETF 26,ETF 27,ETF 28,ETF 29,ETF 30,ETF 31,ETF 32,ETF 33,ETF 34,ETF 35,ETF 36,ETF 37,ETF 38,ETF 39,ETF 40,ETF 41,ETF 42,ETF 43,ETF 44,ETF 45,ETF 46,ETF 47,ETF 48,ETF 49,ETF 50,ETF 51,ETF 52,ETF 53,ETF 54,ETF 55,ETF 56,ETF 57,ETF 58,ETF 59,ETF 60,ETF 61,ETF 62,ETF 63,ETF 64,ETF 65,ETF 66,ETF 67,ETF 68,ETF 69,ETF 70,ETF 71,ETF 72,ETF 73,ETF 74,ETF 75,ETF 76,ETF 77,ETF 78,ETF 79,ETF 80,ETF 81,ETF 82,ETF 83,ETF 84,ETF 85,ETF 86,ETF 87,ETF 88,ETF 89,ETF 90,ETF 91,ETF 92,ETF 93,ETF 94,ETF 95,ETF 96,ETF 97,ETF 98,ETF 99,ETF 100,ETF 101,ETF 102,ETF 103,ETF 104,ETF 105
Dates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/01/2023,168.3042036,156.534807,120.9333526,151.4445877,134.3266142,186.7267647,95.34743126,150.4378421,176.9896866,101.4891401,110.1777385,192.8754625,258.1786578,147.7615449,107.0534583,168.0699262,166.350548,157.2083291,168.1217441,96.04610669,119.6920873,151.5825403,174.8484694,148.4597558,139.3030592,117.7238966,152.0530117,164.6131634,182.6417388,119.1187361,155.5235265,152.8574541,169.6826275,114.6505223,107.0055267,97.4790539,131.7831419,131.8563269,90.29324782,162.0749129,157.0749154,117.2433514,96.73330778,121.8849368,101.0605102,100.0120078,143.2535022,108.3468995,143.8906791,164.9269796,147.7605001,172.6716817,220.1024881,157.6532467,140.5101684,140.5220931,95.13128104,178.133535,156.4428592,145.4863337,102.8017199,186.1531017,151.4971917,98.65413932,98.43398579,167.1514544,176.3202599,145.5200662,170.298656,90.28409262,147.2922008,104.8116329,135.7424045,188.1906047,148.8723872,103.2245201,159.5896309,95.08192758,144.0084155,167.2966089,118.318011,123.7431905,164.7536025,168.7597146,148.5396834,93.87872183,102.6759888,160.8220365,145.487129,97.19009728,91.93891388,148.540146,148.2985163,155.2125824,123.2436472,164.9863402,147.0109749,135.6828791,155.404227,152.7866605,184.7166799,126.2935349,92.80150293,148.5780886,157.4509342
31/01/2023,170.7708657,157.9932911,119.8099994,152.4487524,134.0994807,189.94223,95.45000958,150.4222048,179.7490886,101.41002,110.8003231,195.9443232,263.5504837,147.3868503,107.2494925,170.7178964,168.0345951,158.3338882,170.6352782,96.16608615,119.6718219,152.6220822,177.7606581,148.0739882,139.3238139,117.9806919,152.2292768,166.2999402,186.1373187,117.6896838,158.2608696,155.0626785,172.2770512,114.5270565,107.0004711,97.29369022,132.3445614,132.6729288,90.38442633,163.8926033,156.6891958,115.9753484,96.8156821,121.6541023,101.566762,100.0263973,143.2742429,108.4060974,146.3085973,166.6909102,147.3885416,175.5722722,223.2388714,157.2223786,140.0248998,140.8306761,95.23522809,180.7092735,157.9589347,145.5679235,103.1838171,189.587366,152.6093062,98.65413932,98.47079318,167.1611726,179.0765708,146.4596857,172.077169,90.36345024,146.8908249,104.8240897,134.8786462,191.1849364,151.3441969,103.516985,161.241039,95.18468177,143.9155686,169.7630963,116.70293,123.308048,167.3976658,170.6766429,147.4080524,93.94829766,102.4443116,162.9064316,145.5681374,97.36819664,92.08196103,149.9506806,150.3614816,156.537119,122.1059625,163.3038247,146.1568278,136.877185,156.9723689,151.526504,188.1320769,124.4741839,92.72360704,148.6620047,158.9858066
01/02/2023,172.5564714,159.4087057,121.0371433,153.8267481,133.9166291,192.0966151,95.45509543,150.578577,180.6140064,102.2058079,111.7313151,200.1753352,266.4117291,147.3154037,107.5222999,172.6318065,169.7217266,159.6009684,172.5030456,96.7121326,119.93163,154.023892,180.103652,148.0344223,139.8063592,118.548818,152.5216541,166.8527113,188.7878897,118.9789278,159.8391387,156.6495866,174.4249207,115.394295,107.1353583,97.87202491,133.5036955,133.1195414,90.30574178,165.8975562,156.8622484,117.531534,96.81056511,122.2338528,102.2912257,99.99444266,143.7711669,108.443096,147.3916727,168.4948299,147.3162164,177.3995655,228.406495,157.3784327,140.743145,141.2935506,95.2411661,182.3017774,159.4491366,145.9758727,103.8893775,192.3479891,154.1847877,98.65413932,98.47663211,167.0360402,179.9274401,147.6708173,176.1240073,90.32921504,146.8619122,104.8371388,135.8103173,195.3108708,155.32522,104.1425115,162.9252006,95.19087724,144.1516367,171.5432512,118.1038709,123.9594101,169.5099072,171.8556285,146.7036824,93.97811587,102.9820845,163.6938131,145.9766766,97.38574418,92.332372,151.0702308,152.3136525,157.9502689,123.2187344,165.1071766,146.0363372,137.3435862,156.6967655,150.3872432,190.5464995,126.1317609,93.42696114,149.0893551,160.4400882
02/02/2023,175.0994567,161.561991,121.494394,155.717044,134.9356147,194.2010286,96.81301748,150.2462862,182.9574938,103.5095699,112.094958,207.3047156,266.5522975,149.1315331,107.6121147,175.3564773,171.8427213,161.4374122,175.1554946,97.44389039,120.3054192,155.914869,183.1015807,150.0310875,142.8313478,119.8628515,155.0691917,168.812986,191.3634813,119.295348,161.6208746,158.9178701,177.569563,115.2454118,107.9408088,98.91006154,134.2610901,132.9577473,92.14309857,168.3778674,159.380893,117.9432233,97.60091082,122.6627787,102.2737687,100.0554741,146.8817952,108.4948942,149.0052016,170.8220039,149.13468,179.3440015,234.6175218,159.9991788,142.7261273,141.469149,96.6210185,184.7976806,161.6391605,148.5984032,103.9621812,195.3713092,156.1148035,98.65413932,98.83125436,169.1402407,182.2637063,149.4551323,181.6814925,92.08562968,148.8109664,104.8501724,136.0212523,202.2625735,160.5748075,104.8234882,165.4086522,96.57027669,145.394204,174.0936809,118.6104112,124.4646949,173.0386001,174.5685214,147.1780437,95.3589956,104.0671856,162.580267,148.6004184,97.99728423,93.09357288,152.9443677,154.8628951,160.1085603,123.297625,165.1137438,145.655974,138.4079376,156.8278325,150.2192068,193.4817956,126.5475201,94.59081745,151.8057498,163.2068841
03/02/2023,173.291787,160.029877,120.717989,154.2562487,136.3442124,191.9158765,96.3782593,146.6262705,182.4529763,102.6035107,110.8863553,203.5863133,260.4065901,149.7400954,107.1628765,173.4837488,170.3144331,160.5200102,173.2547931,96.35555598,119.9235518,154.4881726,180.9470449,150.5426181,142.5293678,119.0993017,155.6857161,168.4903987,189.0000575,118.5170889,160.5378668,157.3111803,175.5938421,114.2008268,108.195524,97.6347594,132.6867327,131.8264103,91.13539579,166.593544,160.124185,117.0885563,97.42432916,120.5041406,101.1979837,100.043764,146.5715373,108.5022939,147.2887488,169.2939534,149.7391125,177.1910692,232.7776749,160.7748317,142.2213189,140.4787445,96.18096747,182.8942393,160.1218528,149.0762865,103.1295808,192.8234553,155.4675002,98.65413932,98.776265,170.7374862,181.7287998,148.9569827,178.9298309,91.12364181,149.3739131,104.863206,134.7880682,198.6325348,156.8034928,103.8124125,163.7847147,96.12276708,145.3546947,172.2270108,117.8329707,122.4722024,171.1084431,174.2493058,149.0247262,94.94433062,103.1242003,162.1598206,149.0777273,97.49890123,92.45094842,152.11087,153.1902667,158.5641048,122.4215247,162.3634023,146.2768001,136.1592461,157.0559478,152.3804278,190.7778715,125.9222635,93.76832845,152.2268842,161.7779606
06/02/2023,172.2358684,158.4962293,118.0172083,152.5477595,135.2210047,191.1574283,96.04025533,146.4620797,183.4704133,101.5080601,110.0996444,201.8425909,257.8975212,148.6222626,106.8493859,172.2889706,168.9655504,159.2206804,172.1303031,95.29311342,119.2741717,152.7682628,179.8014398,149.3697716,141.3276742,118.1641027,153.7877627,168.8348493,188.1733122,115.7512174,159.1776124,156.36453,174.3292305,113.7508267,108.1604576,96.26306814,131.0182667,131.2708157,90.62521908,165.1556683,158.9498253,114.3170638,97.26551988,119.419837,100.3251358,100.0594437,145.3354308,108.5688915,145.5762547,167.9302687,148.6232371,175.8673142,229.9314688,159.5870834,139.5215056,139.0791001,95.84077713,181.6000672,158.5072108,147.4678012,102.4455194,191.438535,154.4051716,98.65413932,98.73295348,168.4517714,182.6138674,147.7500555,175.5623716,90.6137287,148.2242093,104.9023379,132.6486079,196.9129347,153.2522002,102.906312,162.2505851,95.78065607,144.3896802,171.0933078,114.971749,121.3663894,169.5458328,174.5164713,148.0756984,94.57570077,101.5471598,161.1940679,147.4703795,97.5384242,91.95011565,151.1787335,150.9427254,156.9683467,120.0049826,159.8639277,146.9693331,135.867845,156.0714773,151.4924676,189.9173906,122.6730325,92.75797287,150.5672106,160.112336
07/02/2023,174.4550987,160.0244263,118.1207607,153.8464791,135.7042315,192.9377266,95.98221921,146.2627052,186.5121838,101.1187662,109.7099456,206.113677,257.084341,148.9497394,106.896795,174.3372353,170.1057264,160.5002827,174.3528067,95.22961576,119.2214537,154.094561,182.1834836,149.708908,141.0972977,118.1384181,153.9290328,171.0842976,189.9429105,115.8683602,159.6190456,158.4151622,176.5315121,113.9907861,108.1196365,96.03321717,132.2595958,131.6563739,90.52358324,166.4904317,158.685034,114.3532925,97.2445037,121.1046026,100.07201,100.073337,145.0983809,108.5984905,146.8635943,169.0162089,148.9487007,177.5328808,235.4942273,159.3220072,139.3207447,139.7285939,95.77980081,184.1211816,159.8988462,147.3046215,102.2872081,193.5147633,155.2689508,98.65413932,98.72785366,168.3396502,185.5753683,148.7824161,177.5139673,90.52361144,148.5239656,104.915387,132.8952778,201.0797857,156.3703245,102.6220946,163.8491651,95.71938133,145.2608601,173.2542582,115.041409,123.105239,171.6725059,176.7724169,147.3363337,94.49104146,101.2156371,162.2311691,147.3054485,97.88576714,91.78976258,152.5448806,151.8032683,158.4554009,120.0257432,160.3814227,147.2628993,135.772173,156.8110822,150.8294257,191.4236825,123.0347996,92.39140396,150.5190365,161.7594968
08/02/2023,172.5260771,158.9758684,118.696652,153.0871897,136.0571386,191.8920583,95.71348944,146.4151681,183.8993739,101.0191971,109.8809442,202.3465626,256.1154776,149.2922494,107.009084,172.5273085,169.8610358,159.5635508,172.4207479,95.33800653,119.3528052,153.2822269,180.1274215,150.1215239,141.9368229,117.9673218,153.9232271,169.456098,188.8215999,116.4529521,157.7585419,156.6146855,174.5792446,114.6220588,108.1119994,96.27048269,132.0152273,131.1310013,90.14939099,166.0147477,159.1875119,114.3582328,97.05426151,120.9328088,100.4407882,100.0470389,145.9618182,108.6354891,145.4282027,168.7086627,149.2948287,175.7471119,232.5060196,159.700121,140.0590297,139.654387,95.50339616,182.0244548,158.9027087,147.3570721,102.4802111,191.8064645,154.8283529,98.65413932,98.60841441,168.0440871,183.0632781,147.9365079,176.6744574,90.14659896,148.8509339,104.9284362,133.7227222,197.4006155,156.1193619,102.7840412,162.7376607,95.44194502,145.8317694,171.4377605,115.6760894,122.8455753,169.1899543,175.3108015,147.7327707,94.18265835,101.3737865,161.7342779,147.3602313,97.6801165,91.75707722,151.4154666,150.881606,157.5122247,120.4990865,159.4725229,147.1874487,134.6651678,156.4101103,151.3988822,189.7739498,123.6903888,92.29517962,150.6744367,160.3533162
09/02/2023,171.0207739,158.3391397,119.0682178,152.6270356,136.5055125,190.5012586,95.90638262,146.9194683,181.6597658,101.0123171,109.0809665,200.5089562,252.3715236,150.2766943,106.8332274,170.7518712,169.4744657,158.8657349,170.8617471,95.39899853,119.3606032,152.8032386,178.4079526,151.0555618,142.962102,117.6420177,155.4220443,168.1892622,187.4398569,116.9055901,155.4443428,155.2125294,172.9548567,114.0150866,108.2237599,96.3817009,132.4141039,130.7439167,90.51289091,165.6750549,159.8651274,114.3714068,97.15139285,121.4695893,99.96945032,100.0540848,147.0165622,108.6650881,144.6396478,168.2810985,150.2763858,174.1582561,231.4193987,160.3980229,141.4755319,139.467033,95.69507248,180.2806841,158.1357384,148.5634361,102.0966481,189.8347006,154.2754391,98.65413932,98.64529571,169.6617329,180.8403867,147.295487,176.4130672,90.50000829,149.8122802,104.9414853,133.9937944,195.5963387,155.3183443,102.6180509,162.0160281,95.63483579,146.9676616,169.942559,116.0269696,123.3622697,167.4793428,174.2005874,147.1614619,94.39094991,101.3985657,160.3455305,148.5642852,97.46052623,91.70806,150.572105,149.9144084,156.9141742,120.9641256,161.8971314,147.2161891,133.2384586,155.9968779,150.6127992,188.7136997,124.5382869,92.27914223,151.7886558,159.3828971
10/02/2023,171.4208523,157.9862514,117.8580679,152.1150878,136.0103313,190.1589295,95.55160354,145.4026583,183.5427317,99.94056435,108.3064567,199.3019163,251.2545345,148.9405438,106.7115057,170.8589431,168.1913822,158.598942,171.1797947,94.78404636,119.0154377,152.3192729,177.9932596,149.646733,140.8845627,116.7362227,153.6248829,169.1586742,186.7484689,115.668634,156.7405853,155.5930176,172.9196765,113.5920608,107.9967967,95.75146437,132.0436723,131.3187434,90.08269124,164.3376059,157.5690534,113.1478662,96.9313625,121.2462315,99.47192703,100.0440617,144.9762098,108.6872873,145.791603,166.9676409,148.9435346,174.6779671,230.1784281,158.1398304,139.1036862,139.5684246,95.32863997,180.8899534,157.5813019,146.7742875,101.6520082,189.485206,153.388806,98.65413932,98.54256021,168.2778068,182.6655366,146.9191056,173.8533271,90.09552259,148.4210705,104.9545501,132.3938314,194.3917497,153.5100385,101.8867887,161.040292,95.26930287,145.8031252,170.2886199,114.8246889,123.1843159,167.7716605,174.415137,145.8487537,94.02598195,100.8461359,161.8463969,146.7780193,97.6148462,91.33823924,150.4931939,149.1347088,156.5077008,119.7641588,160.1476306,147.4305034,134.907537,156.2184312,149.4411255,188.519498,123.0228688,91.26878666,149.9362859,158.9647278
13/02/2023,173.4016566,159.4799337,117.8063711,153.3577856,137.1343808,192.4791083,95.45263453,145.1172791,184.9189497,99.97859552,108.4902443,202.5006287,252.8234583,150.2776242,106.6957574,172.9247099,169.8882807,159.9012036,173.1551198,94.84209421,118.5986895,153.5971431,180.2687652,150.9990391,141.7074841,116.9009858,155.2138483,170.072809,189.2304419,115.6574134,158.5927758,157.375135,175.0849016,113.7268307,107.8648676,95.82560985,132.5560519,131.9167707,90.09996346,166.1242079,159.288633,113.2771366,96.86406501,119.3174826,99.75342047,100.0614284,145.8225052,108.7538849,147.1921588,168.7363865,150.2763858,176.6147538,234.172995,159.8850871,140.9177092,140.4111501,95.22418212,183.1463507,159.1786949,148.0214465,101.9099971,192.1060313,154.7369369,98.65413932,98.5197958,170.1390512,183.9791985,148.1679966,175.3657402,90.09896737,149.7463763,104.9937132,132.303667,197.5100949,156.8413091,102.1147551,162.7281516,95.1645087,146.3987278,172.2199352,114.7429888,121.1871543,170.1553399,175.5481702,146.9351154,93.9002572,100.6768116,163.1892773,148.0222861,97.27734301,91.47716284,151.869205,150.261158,157.8964551,120.017439,161.4492487,146.6860189,135.4261591,156.9797943,150.5001371,191.0771977,122.6060985,91.30544355,151.2540793,160.9353617
14/02/2023,173.3678852,159.6348247,117.9080971,153.5124622,137.2423071,193.0091814,95.1864887,145.7154027,184.9002819,100.0590534,108.2567337,203.9495298,251.4721886,150.430953,106.4890602,172.913385,170.4306097,160.0538058,173.2314103,94.62606436,118.8018571,153.7465523,180.5455101,151.1177368,141.5538998,116.645598,155.118862,170.2539034,189.803046,115.7714145,157.7076232,157.3354925,175.1932567,113.3900414,107.8131286,95.92941351,132.970721,131.4158198,89.80884236,166.6727297,159.1551949,113.0902297,96.70415924,120.2297345,99.31263229,100.0612299,145.6635881,108.7612846,147.0472737,169.2137217,150.4313685,176.3326063,235.2225721,159.7600531,141.0483306,140.3266572,94.9565887,182.9740745,159.3308569,148.1030363,101.5454901,192.0322918,155.1987745,98.65413932,98.45135474,170.262256,184.0672964,148.3104637,177.35678,89.83180522,149.8794597,105.0067623,132.6886442,198.9094718,158.6358636,101.8276151,162.9695763,94.89447674,147.043717,172.2845804,114.7610489,122.0419397,169.9354874,176.1211616,147.2767206,93.63712455,100.8803895,162.2515544,148.1085397,97.06168863,91.2284186,152.0072993,150.5981674,158.0862384,119.9343963,161.5201744,147.7373167,134.7496781,156.9485385,150.8032172,191.1212451,122.8580615,91.37417522,151.2758353,160.8550877
15/02/2023,173.8794091,159.818909,116.8628846,153.4663059,138.0011584,193.6756257,95.0485145,143.174355,186.1838945,99.63899055,107.8999999,205.5699143,255.8222491,151.0678769,106.4947198,173.7040698,170.5719751,160.3797315,173.9633793,94.12445165,118.3076895,153.7461039,181.1316831,151.7606828,142.7099332,116.5433121,156.6294516,171.1288493,190.6050016,114.6949126,158.5387397,157.8162589,176.1145093,113.4065576,107.7472985,95.04708238,132.5993659,131.2036559,89.41596791,166.9713241,160.1565021,111.7135407,96.64412604,118.557774,99.01149977,100.0631155,146.8548039,108.7686843,147.3647541,169.4255272,151.0667975,177.1480149,236.2783231,160.8070063,141.0838919,139.7396147,94.81439577,183.373251,159.5242936,149.4026458,101.33734,192.9025717,155.4870408,98.65413932,98.42859033,172.3169818,185.5058565,148.722664,178.5100759,89.42136557,150.5210659,105.0198271,129.727199,200.4418669,160.2860286,101.4452288,163.0324418,94.75054531,147.5919085,172.9197756,113.4555681,120.3275241,169.9643507,177.2040306,147.6800752,93.46309778,99.97287247,161.418306,149.4035096,96.85784195,91.01460007,152.5448806,151.1217008,158.1504562,119.1579472,159.9374803,147.2851313,134.7999059,157.0783967,151.3504079,192.0457504,121.2995711,90.97324047,152.5609946,160.6658536
16/02/2023,171.4926727,158.4299346,117.6333337,152.4276121,138.4673797,190.9178447,94.98100394,142.9984363,183.6799746,99.49451032,107.1513622,201.5953488,250.3884522,151.4340475,106.4240983,171.3757709,168.8586268,159.2698251,171.5641309,93.90744042,118.2133667,152.661811,178.4189884,152.1040583,142.9538002,116.0265048,157.2590386,169.6891694,187.7199615,115.4130293,157.2304431,155.6028952,173.6392292,113.0903459,107.8009737,94.89137688,132.8260024,130.7317058,89.27712434,165.2161359,160.5078196,112.2849654,96.60716497,119.4494003,98.62962882,100.083757,147.1133521,108.7982833,146.2531768,167.679133,151.4335899,175.1102583,232.1911465,161.1556561,141.3861285,139.5309538,94.74282044,180.9403756,158.1597639,150.189405,100.9562201,190.3516453,154.1566663,98.65413932,98.42193839,173.858247,183.0424617,147.6613573,176.5943919,89.27672717,150.8948046,105.0328918,130.5590275,196.5649072,158.010176,101.0729717,161.411674,94.67755962,148.3820944,170.5558843,114.1573285,121.2004244,167.7213033,175.2783645,146.717314,93.38628537,99.79650306,159.7747426,150.1931965,96.6677709,90.79763206,151.2083251,150.4666753,156.8811684,119.6686597,158.3863087,148.2541822,133.8635159,156.0719953,150.3064721,189.2966326,122.1587933,90.82203079,153.3193473,159.276235
17/02/2023,171.0405865,157.8341689,116.3411519,151.735267,138.3261158,190.7992204,95.0504422,143.3893667,183.3588958,99.10502527,107.3204497,200.2318355,249.7249093,151.1661354,106.5080075,170.9093904,168.4355587,158.6060975,170.9937388,93.88121449,117.7074787,151.9552562,178.1745021,151.8016618,142.4681416,115.9234651,156.4572182,169.2015758,187.8194019,114.0771078,158.1018788,155.1773649,173.1748504,113.3101677,107.615961,94.80981686,132.5767392,131.3309542,89.48552678,164.7233615,160.2237424,111.0457806,96.6334352,118.7805301,98.95258254,100.0855433,146.6242888,108.8130827,145.7053053,167.3657075,151.1649532,174.7009148,229.4375502,160.830447,141.0103549,139.3553554,94.81209719,180.2134543,157.5073771,149.6415875,101.1736539,190.2041663,153.6157317,98.65413932,98.43221194,173.4230142,182.555879,147.127874,174.7475877,89.49115435,150.6299136,105.0459566,129.2529674,195.2331452,156.5181518,101.1490806,161.0054255,94.74820312,148.4038245,169.9608913,112.8217477,120.4493254,167.0307333,174.966818,147.4121216,93.44836305,99.41258782,161.2730609,149.6442038,96.83685049,90.9185246,150.7003354,150.170818,156.256211,118.5475835,156.266418,147.4781352,134.0791766,155.304243,151.1304763,189.308586,120.4257892,90.45317082,152.7272727,158.6992612
